Ticker,PE Ratio (TTM),PE Ratio (Current),Market Cap (log),Beta,Dividend Yield,EPS Growth (ROE x Retention),Cluster,Sector,Payout Ratio,Predicted PE (Cluster),PE Difference (Cluster),Valuation Signal (Cluster),Cluster R²,Cluster Adj R²,Cluster F p-value,Cluster Residual SE
DAL,7.672324,7.737597911227154,24.37091937497476,1.35,1.27,0.252532467,7,Industrials,5.029056323280603,27.35,-19.61,Undervalued,0.1092,0.0607,0.0929,11.1838
DXCM,31.514355,32.4354066985646,23.96930615734935,1.526,0.0,0.34497002,7,Health Care,0.0,33.81,-1.37,Fairly Valued,0.1092,0.0607,0.0929,11.1838
EBAY,21.346243,21.328638497652584,24.4393376698983,1.371,1.36,0.297243619,7,Consumer Discretionary,4.575371557429463,26.69,-5.36,Fairly Valued,0.1092,0.0607,0.0929,11.1838
EME,25.511877,25.642679900744415,24.195777007694726,1.14,0.22,0.37123605,7,Industrials,0.5926148605449283,29.38,-3.74,Fairly Valued,0.1092,0.0607,0.0929,11.1838
EXPE,23.035713,23.63877551020408,24.04333443016277,1.41,0.73,0.4073359728672,7,Consumer Discretionary,1.7921324131075336,30.06,-6.42,Fairly Valued,0.1092,0.0607,0.0929,11.1838
EXPD,23.635296,23.75966386554622,23.659638850975327,1.107,1.09,0.262614572,7,Industrials,4.150569375106878,24.88,-1.12,Fairly Valued,0.1092,0.0607,0.0929,11.1838
GE,40.052666,40.46096654275093,26.55497887291955,1.369,0.58,0.3669660164691999,7,Industrials,1.5805278253842896,29.78,10.68,Fairly Valued,0.1092,0.0607,0.0929,11.1838
HD,24.629135,25.13370865587614,26.57664330174175,1.044,2.61,0.514487435,7,Consumer Discretionary,5.073010189257586,20.68,4.45,Fairly Valued,0.1092,0.0607,0.0929,11.1838
HWM,67.68194,68.43935309973045,25.33905693507599,1.188,0.18,0.2683246032177199,7,Industrials,0.6708292785732627,27.79,40.65,Overvalued,0.1092,0.0607,0.0929,11.1838
ITW,25.806005,26.05243088655863,25.080194838780297,1.123,2.36,0.3815259567967984,7,Industrials,6.185686603905016,20.99,5.06,Fairly Valued,0.1092,0.0607,0.0929,11.1838
INCY,14.819814,14.97971918876755,23.662712420291083,0.844,0.0,0.2987,7,Health Care,0.0,29.09,-14.11,Undervalued,0.1092,0.0607,0.0929,11.1838
JBL,39.228054,39.36520376175549,24.009243754991655,1.183,0.13,0.4542707045405399,7,Information Technology,0.2861729772591985,28.98,10.39,Fairly Valued,0.1092,0.0607,0.0929,11.1838
LRCX,44.935184,44.28600823045267,26.33748128469447,1.787,0.48,0.5237332134435,7,Information Technology,0.9164971548091099,31.83,12.46,Overvalued,0.1092,0.0607,0.0929,11.1838
LVS,23.319149,23.11063829787234,24.33559265240457,0.888,1.93,0.420895935,7,Consumer Discretionary,4.58545649769699,21.09,2.02,Fairly Valued,0.1092,0.0607,0.0929,11.1838
LULU,11.457928,11.573713490959666,23.69569587808339,1.013,0.0,0.41017,7,Consumer Discretionary,0.0,29.71,-18.14,Undervalued,0.1092,0.0607,0.0929,11.1838
META,27.683989,27.856473594548554,28.12831256711819,1.279,0.32,0.2753472310238,7,Communication Services,1.1621689414132528,30.48,-2.62,Fairly Valued,0.1092,0.0607,0.0929,11.1838
MSFT,25.185116,25.37585991244528,28.72732835701185,1.108,0.9,0.2707259328169002,7,Information Technology,3.32439523113102,25.92,-0.54,Fairly Valued,0.1092,0.0607,0.0929,11.1838
MCO,32.17057,33.10614934114202,25.082839816291475,1.442,0.91,0.450003422,7,Financials,2.0222068444626187,29.38,3.73,Fairly Valued,0.1092,0.0607,0.0929,11.1838
NFLX,37.63834,38.31620553359684,26.724517140341852,1.714,0.0,0.42762002,7,Communication Services,0.0,34.58,3.74,Fairly Valued,0.1092,0.0607,0.0929,11.1838
NRG,37.0425,38.7875,24.172230005210523,1.265,1.22,0.2331258392219999,7,Utilities,5.233225128846505,23.72,15.07,Overvalued,0.1092,0.0607,0.0929,11.1838
NVR,15.220435,15.527973628788573,23.661320508352585,1.036,0.0,0.33185002,7,Consumer Discretionary,0.0,30.15,-14.62,Undervalued,0.1092,0.0607,0.0929,11.1838
ORCL,30.98496,28.082706766917298,26.883977573243293,1.648,1.34,0.4437681678052,7,Information Technology,3.0195946830242613,30.32,-2.24,Fairly Valued,0.1092,0.0607,0.0929,11.1838
PYPL,8.353106,8.321626617375232,24.467636609401808,1.459,1.24,0.25065543173932,7,Financials,4.947030237467952,28.76,-20.44,Undervalued,0.1092,0.0607,0.0929,11.1838
RL,23.180828,23.532970768184907,23.752329268065623,1.488,1.05,0.2564511453845999,7,Consumer Discretionary,4.0943470867533645,28.77,-5.24,Fairly Valued,0.1092,0.0607,0.0929,11.1838
ROST,32.096676,32.16465256797583,24.958879534896052,0.98,0.84,0.276882222,7,Consumer Discretionary,3.033780912087595,24.77,7.39,Fairly Valued,0.1092,0.0607,0.0929,11.1838
RCL,18.108194,18.24775928297055,25.068847125586263,1.926,1.49,0.370297098,7,Consumer Discretionary,4.023796049300932,34.08,-15.83,Undervalued,0.1092,0.0607,0.0929,11.1838
SHW,31.378284,32.164556962025316,25.103373909155763,1.244,0.97,0.41098572,7,Materials,2.3601793269118936,27.44,4.72,Fairly Valued,0.1092,0.0607,0.0929,11.1838
TRGP,27.699648,27.381625441696112,24.646232947785027,0.853,1.72,0.2868601332762,7,Energy,5.995953429833756,19.06,8.32,Fairly Valued,0.1092,0.0607,0.0929,11.1838
TJX,32.38501,32.75770020533881,25.89105947293924,0.736,1.07,0.390960948,7,Consumer Discretionary,2.7368462386683188,21.71,11.05,Fairly Valued,0.1092,0.0607,0.0929,11.1838
TT,32.763317,33.00380517503805,25.281982156486944,1.188,0.97,0.263828884,7,Industrials,3.676625490331074,25.88,7.12,Fairly Valued,0.1092,0.0607,0.0929,11.1838
UBER,15.689218,15.298097251585622,25.761488981074777,1.215,0.0,0.39925998,7,Industrials,0.0,31.22,-15.92,Undervalued,0.1092,0.0607,0.0929,11.1838
ULTA,24.896473,24.817101226993863,24.094469497270087,0.847,0.0,0.47967,7,Consumer Discretionary,0.0,27.0,-2.18,Fairly Valued,0.1092,0.0607,0.0929,11.1838
VLTO,24.337767,24.412234042553195,23.846585794231515,1.106,0.57,0.320342946,7,Industrials,1.7793430669142936,27.75,-3.34,Fairly Valued,0.1092,0.0607,0.0929,11.1838
V,28.96453,29.49624765478424,27.11233999991033,0.791,0.85,0.415931386,7,Financials,2.0436062980830205,23.4,6.1,Fairly Valued,0.1092,0.0607,0.0929,11.1838
GWW,31.132626,31.2542372881356,24.682246548274545,1.092,0.82,0.346019078988,7,Industrials,2.3698115213711604,26.48,4.77,Fairly Valued,0.1092,0.0607,0.0929,11.1838
WAT,27.450277,27.846654275092934,24.0897288258722,1.203,0.0,0.29279,7,Health Care,0.0,31.34,-3.49,Fairly Valued,0.1092,0.0607,0.0929,11.1838
WDC,25.463575,25.186376537369917,25.245295625944987,1.853,0.19,0.398634318,7,Information Technology,0.476627303322139,37.06,-11.87,Undervalued,0.1092,0.0607,0.0929,11.1838
WSM,20.290287,20.79359823399558,23.811839593214447,1.558,1.4,0.409190669433,7,Consumer Discretionary,3.4213878873140655,29.5,-8.71,Fairly Valued,0.1092,0.0607,0.0929,11.1838
ZTS,19.744186,20.014950166112957,24.68180585116857,0.954,1.76,0.4406945628016,7,Health Care,3.993695744307036,22.77,-2.76,Fairly Valued,0.1092,0.0607,0.0929,11.1838
